16
173,365,195,365,217,365,239,365,261,365,283,365,306,365,306,445,283,445,261,445,239,445,217,445,195,445,173,445,"ab"
414,363,462,363,511,363,560,363,609,363,658,363,707,363,707,455,658,455,609,455,560,455,511,455,462,455,414,455,"about"
927,377,954,377,981,377,1008,377,1035,377,1062,377,1090,377,1090,464,1062,464,1035,464,1008,464,981,464,954,464,927,464,"abv"
1196,381,1244,381,1292,381,1340,381,1388,381,1436,381,1485,381,1485,469,1436,469,1388,469,1340,469,1292,469,1244,469,1196,469,"above"
168,560,188,560,208,560,229,560,249,560,269,560,290,560,290,634,269,634,249,634,229,634,208,634,188,634,168,634,"ac"
398,562,486,562,575,562,663,562,752,562,840,562,929,562,929,645,840,645,752,645,663,645,575,645,486,645,398,645,"according"
1145,565,1174,565,1203,565,1232,565,1261,565,1290,565,1319,565,1319,650,1290,650,1261,650,1232,650,1203,650,1174,650,1145,650,"acr"
1429,569,1483,569,1538,569,1593,569,1648,569,1703,569,1758,569,1758,657,1703,657,1648,657,1593,657,1538,657,1483,657,1429,657,"across"
154,758,174,758,194,758,214,758,234,758,254,758,274,758,274,840,254,840,234,840,214,840,194,840,174,840,154,840,"af"
402,753,451,753,500,753,550,753,599,753,648,753,698,753,698,840,648,840,599,840,550,840,500,840,451,840,402,840,"after"
1154,755,1182,755,1210,755,1238,755,1266,755,1294,755,1322,755,1322,842,1294,842,1266,842,1238,842,1210,842,1182,842,1154,842,"afn"
1441,758,1520,758,1599,758,1678,758,1757,758,1836,758,1916,758,1916,842,1836,842,1757,842,1678,842,1599,842,1520,842,1441,842,"afternoon"
152,959,182,959,213,959,244,959,274,959,305,959,336,959,336,1042,305,1042,274,1042,244,1042,213,1042,182,1042,152,1042,"afw"
455,948,543,948,632,948,721,948,809,948,898,948,987,948,987,1044,898,1044,809,1044,721,1044,632,1044,543,1044,455,1044,"afterward"
1150,953,1170,953,1190,953,1210,953,1230,953,1250,953,1271,953,1271,1031,1250,1031,1230,1031,1210,1031,1190,1031,1170,1031,1150,1031,"ag"
1377,952,1424,952,1472,952,1520,952,1568,952,1616,952,1664,952,1664,1028,1616,1028,1568,1028,1520,1028,1472,1028,1424,1028,1377,1028,"again"
