16
175,364,196,364,217,364,238,364,259,364,280,364,302,364,302,443,280,443,259,443,238,443,217,443,196,443,175,443,"ab"
414,362,462,362,510,362,559,362,607,362,655,362,704,362,704,446,655,446,607,446,559,446,510,446,462,446,414,446,"about"
929,373,956,373,983,373,1010,373,1037,373,1064,373,1092,373,1092,459,1064,459,1037,459,1010,459,983,459,956,459,929,459,"abv"
1203,377,1251,377,1299,377,1348,377,1396,377,1444,377,1493,377,1493,464,1444,464,1396,464,1348,464,1299,464,1251,464,1203,464,"above"
170,556,190,556,211,556,232,556,252,556,273,556,294,556,294,631,273,631,252,631,232,631,211,631,190,631,170,631,"ac"
396,560,484,560,573,560,662,560,750,560,839,560,928,560,928,641,839,641,750,641,662,641,573,641,484,641,396,641,"according"
1147,559,1176,559,1206,559,1235,559,1265,559,1294,559,1324,559,1324,651,1294,651,1265,651,1235,651,1206,651,1176,651,1147,651,"acr"
1437,567,1491,567,1546,567,1601,567,1656,567,1711,567,1766,567,1766,647,1711,647,1656,647,1601,647,1546,647,1491,647,1437,647,"across"
156,754,176,754,196,754,216,754,236,754,256,754,277,754,277,836,256,836,236,836,216,836,196,836,176,836,156,836,"af"
402,747,451,747,501,747,550,747,600,747,649,747,699,747,699,838,649,838,600,838,550,838,501,838,451,838,402,838,"after"
1157,752,1185,752,1214,752,1243,752,1271,752,1300,752,1329,752,1329,834,1300,834,1271,834,1243,834,1214,834,1185,834,1157,834,"afn"
1443,753,1522,753,1602,753,1681,753,1761,753,1840,753,1920,753,1920,842,1840,842,1761,842,1681,842,1602,842,1522,842,1443,842,"afternoon"
150,955,182,955,214,955,246,955,278,955,310,955,343,955,343,1038,310,1038,278,1038,246,1038,214,1038,182,1038,150,1038,"afw"
453,950,542,950,631,950,721,950,810,950,899,950,989,950,989,1038,899,1038,810,1038,721,1038,631,1038,542,1038,453,1038,"afterward"
1150,950,1171,950,1192,950,1214,950,1235,950,1256,950,1278,950,1278,1035,1256,1035,1235,1035,1214,1035,1192,1035,1171,1035,1150,1035,"ag"
1381,950,1429,950,1478,950,1527,950,1575,950,1624,950,1673,950,1673,1026,1624,1026,1575,1026,1527,1026,1478,1026,1429,1026,1381,1026,"again"
