28
23,243,33,241,43,239,53,237,63,235,73,233,83,231,105,264,95,266,85,268,75,270,65,272,55,274,46,276,"A"
107,226,121,222,135,219,149,216,163,213,177,210,192,207,210,235,196,238,182,242,169,246,155,249,141,253,128,257,"lot"
217,200,225,198,233,196,242,195,250,193,258,191,267,190,289,218,280,219,272,221,264,223,255,224,247,226,239,228,"of"
47,285,110,269,173,253,236,237,299,221,362,205,426,190,449,217,385,233,321,250,258,267,194,283,130,300,67,317,"transportation"
70,324,80,321,90,318,100,315,110,312,120,309,130,307,151,341,141,343,132,346,123,349,113,351,104,354,95,357,"is"
159,299,191,291,224,283,257,275,289,267,322,259,355,251,376,281,343,289,311,297,279,306,246,314,214,322,182,331,"powered"
379,243,387,240,396,238,405,236,413,234,422,232,431,230,455,260,446,262,437,264,429,266,420,268,411,270,403,273,"by"
100,365,109,362,119,359,128,356,138,353,147,350,157,348,178,381,168,383,159,386,150,388,140,391,131,393,122,396,"an"
190,338,221,329,253,321,284,312,316,304,347,295,379,287,401,318,369,326,338,335,306,343,275,352,243,360,212,369,"engine"
411,277,428,272,445,268,462,264,479,259,496,255,513,251,534,280,517,284,501,289,485,294,469,298,453,303,437,308,"from"
130,406,159,397,188,389,217,381,246,372,275,364,305,356,327,387,297,395,268,404,239,413,210,422,181,431,152,440,"planes"
337,345,345,342,354,340,362,338,371,336,379,334,388,332,411,364,402,366,393,368,384,371,375,373,366,375,358,378,"to"
159,450,197,438,236,427,275,415,313,404,352,392,391,381,414,413,375,425,337,437,299,449,261,461,223,473,185,485,"tractors"
396,381,409,377,422,373,435,369,448,365,461,361,475,357,501,387,486,391,472,395,458,399,444,403,430,407,416,412,"..."
471,135,482,132,494,129,505,127,517,124,528,121,540,119,565,145,553,148,541,151,529,154,517,157,505,160,494,164,"..."
562,111,573,108,585,105,597,102,608,99,620,96,632,94,653,119,642,122,631,125,620,128,609,131,598,134,587,137,"but"
651,87,668,82,685,78,703,73,720,69,737,64,755,60,781,83,763,87,746,92,729,97,712,102,695,107,678,112,"bikes"
499,171,511,167,524,164,537,160,549,157,562,153,575,150,599,175,586,178,574,182,562,185,550,189,538,192,526,196,"are"
596,144,621,136,647,129,672,121,698,114,723,106,749,99,774,123,748,130,723,138,697,146,672,153,646,161,621,169,""people"
532,203,562,193,593,184,624,175,655,166,686,157,717,148,744,174,713,183,682,193,651,203,620,212,589,222,559,232,"powered""
738,142,748,139,759,136,769,133,780,130,790,127,801,124,827,150,816,152,805,155,795,158,784,160,773,163,763,166,"and"
565,237,592,228,620,220,647,211,675,203,702,194,730,186,756,213,728,221,701,229,674,238,646,246,619,254,592,263,"gliders"
749,179,763,174,777,170,792,166,806,161,820,157,835,153,860,178,846,182,832,187,819,191,805,196,791,200,778,205,"rise"
599,272,607,269,615,267,624,264,632,262,640,259,649,257,674,284,666,286,658,289,650,291,642,294,634,296,626,299,"on"
672,248,701,238,731,229,760,220,790,210,819,201,849,192,874,218,844,227,815,237,786,246,756,256,727,265,698,275,"currents"
870,185,876,182,883,180,889,178,896,176,902,174,909,172,934,195,927,197,920,200,913,203,906,205,899,208,893,211,"of"
635,309,651,303,667,297,683,292,699,286,715,280,732,275,756,304,740,309,724,315,709,320,693,326,677,331,662,337,"warm"
751,267,766,262,781,258,797,253,812,249,827,244,843,240,869,267,853,271,837,275,821,279,805,283,789,287,774,292,"air."
