14
364,13,377,14,391,15,405,16,419,17,433,18,447,20,438,77,424,75,411,74,397,72,384,71,370,69,357,68,"str"
797,39,804,39,811,39,818,39,825,39,832,39,840,39,840,91,832,91,825,91,818,91,811,91,804,91,797,91,"w"
1017,6,1023,6,1030,6,1037,6,1043,6,1050,6,1057,6,1057,60,1050,60,1043,60,1037,60,1030,60,1023,60,1017,60,"w"
346,192,365,190,385,189,405,188,424,186,444,185,464,184,470,245,449,246,429,248,409,249,389,251,369,252,349,254,"str"
773,211,787,211,801,211,815,211,829,211,843,211,857,211,857,270,843,270,829,270,815,270,801,270,787,270,773,270,"wh"
0,408,11,406,23,404,35,403,46,401,58,399,70,398,70,462,58,463,47,464,35,465,24,466,12,467,1,469,"sk"
337,349,351,349,365,349,379,349,393,349,407,349,422,349,422,409,407,409,393,409,379,409,365,409,351,409,337,409,"sw"
774,387,788,387,802,387,817,387,831,387,845,387,860,387,860,445,845,445,831,445,817,445,802,445,788,445,774,445,"wr"
981,379,994,380,1008,381,1022,382,1035,383,1049,384,1063,385,1061,442,1046,441,1032,440,1018,439,1004,438,990,437,976,437,"wr"
12,572,20,571,28,570,36,569,44,568,52,567,61,567,63,633,55,633,47,633,40,634,32,634,24,634,17,635,"y"
174,580,188,580,202,580,217,580,231,580,245,580,260,580,258,640,243,639,228,639,214,639,199,638,184,638,170,638,"br"
535,599,542,600,550,601,557,602,565,603,572,604,580,605,573,665,565,663,558,662,550,661,543,660,535,659,528,658,"x"
791,580,798,580,806,580,813,580,821,580,828,580,836,580,836,645,828,645,821,645,813,645,806,645,798,645,791,645,"x"
1075,575,1088,571,1102,568,1116,565,1130,562,1144,559,1158,556,1174,616,1160,618,1147,621,1133,623,1120,626,1106,628,1093,631,"sw"
