12
122,106,138,106,154,107,170,108,186,109,202,110,219,111,212,174,196,173,180,172,164,171,148,170,132,169,116,168,"br"
524,129,531,130,539,131,547,133,554,134,562,135,570,137,556,196,549,194,543,193,536,192,530,191,523,190,517,189,"x"
802,108,810,108,818,108,827,108,835,108,843,108,852,108,852,173,843,173,835,173,827,173,818,173,810,173,802,173,"x"
1122,97,1137,94,1152,91,1167,88,1182,85,1197,82,1213,80,1229,141,1213,144,1198,147,1183,150,1168,153,1153,156,1138,159,"sw"
95,333,109,331,123,330,137,329,151,327,165,326,180,325,189,390,173,391,158,393,142,395,127,396,111,398,96,400,"th"
585,401,592,402,599,404,606,406,613,408,620,410,627,412,614,472,606,470,599,468,592,466,584,464,577,462,570,460,"z"
810,346,817,346,824,346,832,346,839,346,846,346,854,346,854,413,846,413,839,413,832,413,824,413,817,413,810,413,"y"
1067,315,1082,313,1098,311,1114,309,1130,307,1146,305,1162,303,1172,374,1156,375,1140,377,1124,379,1108,380,1092,382,1076,384,"bl"
32,563,55,563,79,563,103,563,127,563,151,563,175,563,175,639,151,639,127,639,103,639,79,639,55,639,32,639,"thr"
267,581,290,581,314,581,338,581,362,581,386,581,410,581,410,649,386,649,362,649,338,649,314,649,290,649,267,649,"thr"
858,569,866,570,874,571,883,572,891,573,899,574,908,575,901,646,892,645,884,644,876,643,868,642,860,641,852,641,"z"
1118,612,1126,613,1134,614,1142,615,1150,616,1158,617,1166,619,1160,687,1152,685,1144,684,1136,683,1128,682,1120,681,1112,680,"d"
