12
126,165,142,165,158,166,174,166,190,167,206,167,222,168,221,231,205,230,189,229,173,229,157,228,141,227,125,227,"br"
526,187,533,188,541,189,549,190,557,191,565,192,573,194,563,258,555,257,547,256,539,255,531,254,523,253,515,252,"x"
801,166,809,166,817,166,825,166,833,166,841,166,849,166,849,230,841,230,833,230,825,230,817,230,809,230,801,230,"x"
1115,160,1129,156,1144,153,1158,149,1173,146,1187,142,1202,139,1222,201,1207,204,1192,207,1177,210,1162,213,1147,216,1133,219,"sw"
95,393,110,391,125,389,141,387,156,385,171,383,187,381,198,445,182,447,166,449,151,451,135,453,119,455,104,457,"th"
583,455,591,457,599,460,607,463,615,465,623,468,632,471,616,529,608,526,600,524,593,522,585,520,577,518,570,516,"z"
807,403,814,402,821,402,829,401,836,401,843,400,851,400,853,467,845,467,838,467,831,467,823,467,816,467,809,468,"y"
1060,373,1075,370,1090,368,1106,366,1121,363,1136,361,1152,359,1165,433,1150,435,1135,437,1120,439,1105,441,1090,443,1076,445,"bl"
41,616,64,616,88,616,112,616,135,616,159,616,183,616,183,691,159,691,135,691,112,691,88,691,64,691,41,691,"thr"
272,631,295,631,319,631,342,631,366,631,389,631,413,631,413,701,389,701,366,701,342,701,319,701,295,701,272,701,"thr"
855,620,863,620,872,621,880,622,889,623,897,624,906,625,902,697,893,696,884,695,875,694,866,693,857,692,849,692,"z"
1111,665,1119,665,1127,665,1135,665,1143,665,1151,665,1159,665,1159,720,1151,720,1143,720,1135,720,1127,720,1119,720,1111,720,"d"
