16
177,363,198,363,219,363,240,363,261,363,282,363,303,363,303,445,282,445,261,445,240,445,219,445,198,445,177,445,"ab"
413,367,461,367,509,367,557,367,605,367,653,367,702,367,702,452,653,452,605,452,557,452,509,452,461,452,413,452,"about"
929,375,956,375,983,375,1010,375,1037,375,1064,375,1092,375,1092,460,1064,460,1037,460,1010,460,983,460,956,460,929,460,"abv"
1198,379,1246,379,1294,379,1342,379,1390,379,1438,379,1487,379,1487,464,1438,464,1390,464,1342,464,1294,464,1246,464,1198,464,"above"
166,558,187,558,209,558,231,558,252,558,274,558,296,558,296,627,274,627,252,627,231,627,209,627,187,627,166,627,"ac"
400,558,488,558,576,558,664,558,752,558,840,558,929,558,929,643,840,643,752,643,664,643,576,643,488,643,400,643,"according"
1148,565,1176,565,1205,565,1234,565,1262,565,1291,565,1320,565,1320,650,1291,650,1262,650,1234,650,1205,650,1176,650,1148,650,"acr"
1429,562,1483,562,1538,562,1593,562,1647,562,1702,562,1757,562,1757,654,1702,654,1647,654,1593,654,1538,654,1483,654,1429,654,"across"
156,753,176,753,196,753,217,753,237,753,257,753,278,753,278,838,257,838,237,838,217,838,196,838,176,838,156,838,"af"
398,749,447,749,497,749,546,749,596,749,645,749,695,749,695,843,645,843,596,843,546,843,497,843,447,843,398,843,"after"
1147,749,1176,749,1206,749,1236,749,1266,749,1296,749,1326,749,1326,836,1296,836,1266,836,1236,836,1206,836,1176,836,1147,836,"afn"
1436,757,1515,757,1595,757,1675,757,1754,757,1834,757,1914,757,1914,840,1834,840,1754,840,1675,840,1595,840,1515,840,1436,840,"afternoon"
148,955,179,955,210,955,241,955,272,955,303,955,335,955,335,1038,303,1038,272,1038,241,1038,210,1038,179,1038,148,1038,"afw"
457,946,545,946,634,946,723,946,811,946,900,946,989,946,989,1037,900,1037,811,1037,723,1037,634,1037,545,1037,457,1037,"afterward"
1147,950,1168,950,1189,950,1210,950,1231,950,1252,950,1273,950,1273,1028,1252,1028,1231,1028,1210,1028,1189,1028,1168,1028,1147,1028,"ag"
1377,945,1424,945,1472,945,1520,945,1568,945,1616,945,1664,945,1664,1030,1616,1030,1568,1030,1520,1030,1472,1030,1424,1030,1377,1030,"again"
