12
119,126,135,127,152,128,168,130,185,131,201,132,218,134,213,193,197,192,181,191,165,191,149,190,133,189,118,189,"br"
523,149,530,150,538,151,546,153,553,154,561,155,569,157,559,218,551,217,544,216,537,215,529,214,522,213,515,212,"x"
806,130,813,130,820,131,827,131,834,132,841,132,848,133,844,193,837,192,830,192,823,192,816,192,809,192,803,192,"x"
1116,123,1130,119,1145,115,1160,111,1175,107,1190,103,1205,100,1224,163,1209,165,1194,168,1179,171,1164,174,1149,177,1135,180,"sw"
95,352,109,350,124,349,139,348,154,347,169,346,184,345,190,411,175,412,160,414,145,416,130,418,115,420,100,422,"th"
585,420,591,422,598,424,605,426,611,428,618,430,625,432,608,495,601,493,594,491,588,490,581,488,574,486,568,485,"z"
806,366,814,366,822,366,830,366,838,366,846,366,854,366,854,434,846,434,838,434,830,434,822,434,814,434,806,434,"y"
1061,335,1076,333,1092,331,1108,329,1123,327,1139,325,1155,324,1165,394,1149,395,1134,396,1119,398,1103,399,1088,400,1073,402,"bl"
35,583,58,583,82,583,106,583,129,583,153,583,177,583,177,656,153,656,129,656,106,656,82,656,58,656,35,656,"thr"
266,597,289,597,313,597,337,597,361,597,385,597,409,597,409,669,385,669,361,669,337,669,313,669,289,669,266,669,"thr"
860,588,867,588,874,589,882,590,889,590,896,591,904,592,898,662,890,661,882,660,875,660,867,659,859,658,852,658,"z"
1114,632,1122,632,1130,632,1138,632,1146,632,1154,632,1162,632,1162,704,1154,704,1146,704,1138,704,1130,704,1122,704,1114,704,"d"
