16
175,359,196,359,217,359,239,359,260,359,281,359,303,359,303,445,281,445,260,445,239,445,217,445,196,445,175,445,"ab"
411,365,460,365,510,365,560,365,609,365,659,365,709,365,709,448,659,448,609,448,560,448,510,448,460,448,411,448,"about"
929,375,956,375,983,375,1011,375,1038,375,1065,375,1093,375,1093,457,1065,457,1038,457,1011,457,983,457,956,457,929,457,"abv"
1198,375,1247,375,1296,375,1345,375,1394,375,1443,375,1492,375,1492,464,1443,464,1394,464,1345,464,1296,464,1247,464,1198,464,"above"
164,556,185,556,206,556,228,556,249,556,270,556,292,556,292,634,270,634,249,634,228,634,206,634,185,634,164,634,"ac"
397,556,485,556,574,556,663,556,752,556,841,556,930,556,930,643,841,643,752,643,663,643,574,643,485,643,397,643,"according"
1148,560,1177,560,1206,560,1236,560,1265,560,1294,560,1324,560,1324,647,1294,647,1265,647,1236,647,1206,647,1177,647,1148,647,"acr"
1430,563,1485,563,1541,563,1597,563,1653,563,1709,563,1765,563,1765,648,1709,648,1653,648,1597,648,1541,648,1485,648,1430,648,"across"
156,753,176,753,196,753,216,753,236,753,256,753,276,753,276,835,256,835,236,835,216,835,196,835,176,835,156,835,"af"
397,746,446,746,496,746,546,746,595,746,645,746,695,746,695,840,645,840,595,840,546,840,496,840,446,840,397,840,"after"
1154,749,1184,749,1214,749,1244,749,1274,749,1304,749,1335,749,1335,838,1304,838,1274,838,1244,838,1214,838,1184,838,1154,838,"afn"
1439,749,1518,749,1597,749,1677,749,1756,749,1835,749,1915,749,1915,840,1835,840,1756,840,1677,840,1597,840,1518,840,1439,840,"afternoon"
148,953,178,953,209,953,240,953,271,953,302,953,333,953,333,1039,302,1039,271,1039,240,1039,209,1039,178,1039,148,1039,"afw"
454,944,543,944,632,944,722,944,811,944,900,944,990,944,990,1041,900,1041,811,1041,722,1041,632,1041,543,1041,454,1041,"afterward"
1152,949,1173,949,1194,949,1215,949,1236,949,1257,949,1279,949,1279,1033,1257,1033,1236,1033,1215,1033,1194,1033,1173,1033,1152,1033,"ag"
1379,944,1427,944,1476,944,1525,944,1573,944,1622,944,1671,944,1671,1029,1622,1029,1573,1029,1525,1029,1476,1029,1427,1029,1379,1029,"again"
