12
124,107,139,108,155,109,171,111,186,112,202,113,218,115,214,177,198,175,182,174,166,173,150,172,134,171,118,170,"br"
522,131,529,132,537,133,545,134,553,135,561,136,569,138,558,202,550,201,543,200,536,199,528,198,521,197,514,196,"x"
806,113,813,113,820,113,827,113,834,113,841,113,848,113,848,179,841,179,834,179,827,179,820,179,813,179,806,179,"x"
1119,103,1134,100,1149,97,1164,94,1179,91,1194,88,1209,85,1225,148,1210,150,1195,153,1180,156,1165,158,1150,161,1136,164,"sw"
92,341,106,339,121,337,135,336,150,334,164,332,179,331,187,394,172,396,157,398,143,400,128,402,113,404,99,406,"th"
584,406,590,407,597,409,604,411,611,412,618,414,625,416,612,479,604,477,597,475,590,473,583,471,576,469,569,468,"z"
809,352,816,352,823,352,831,352,838,352,845,352,853,352,853,416,845,416,838,416,831,416,823,416,816,416,809,416,"y"
1066,321,1081,319,1097,317,1112,315,1128,313,1143,311,1159,309,1170,377,1153,378,1137,380,1121,382,1105,383,1089,385,1073,387,"bl"
34,570,57,570,80,570,103,570,126,570,149,570,173,570,173,641,149,641,126,641,103,641,80,641,57,641,34,641,"thr"
266,580,290,580,314,580,338,580,362,580,386,580,411,580,411,652,386,652,362,652,338,652,314,652,290,652,266,652,"thr"
859,572,866,572,873,573,880,574,887,574,894,575,902,576,897,650,889,649,882,648,875,647,868,646,861,645,854,644,"z"
1117,616,1125,616,1133,617,1142,618,1150,619,1158,620,1167,621,1161,688,1153,687,1145,686,1137,686,1129,685,1121,684,1113,684,"d"
