16
170,361,190,361,210,361,231,361,251,361,271,361,292,361,292,443,271,443,251,443,231,443,210,443,190,443,170,443,"ab"
413,365,461,365,509,365,557,365,605,365,653,365,702,365,702,448,653,448,605,448,557,448,509,448,461,448,413,448,"about"
923,374,951,374,980,374,1009,374,1037,374,1066,374,1095,374,1095,457,1066,457,1037,457,1009,457,980,457,951,457,923,457,"abv"
1200,374,1248,374,1296,374,1344,374,1392,374,1440,374,1489,374,1489,462,1440,462,1392,462,1344,462,1296,462,1248,462,1200,462,"above"
166,554,187,554,208,554,229,554,250,554,271,554,292,554,292,634,271,634,250,634,229,634,208,634,187,634,166,634,"ac"
397,558,485,558,573,558,662,558,750,558,838,558,927,558,927,645,838,645,750,645,662,645,573,645,485,645,397,645,"according"
1143,558,1172,558,1202,558,1231,558,1261,558,1290,558,1320,558,1320,647,1290,647,1261,647,1231,647,1202,647,1172,647,1143,647,"acr"
1429,562,1485,562,1541,562,1597,562,1653,562,1709,562,1765,562,1765,648,1709,648,1653,648,1597,648,1541,648,1485,648,1429,648,"across"
156,753,176,753,196,753,217,753,237,753,257,753,278,753,278,838,257,838,237,838,217,838,196,838,176,838,156,838,"af"
397,748,447,748,497,748,547,748,597,748,647,748,698,748,698,838,647,838,597,838,547,838,497,838,447,838,397,838,"after"
1150,746,1179,746,1209,746,1239,746,1269,746,1299,746,1329,746,1329,842,1299,842,1269,842,1239,842,1209,842,1179,842,1150,842,"afn"
1439,755,1518,755,1598,755,1677,755,1757,755,1836,755,1916,755,1916,840,1836,840,1757,840,1677,840,1598,840,1518,840,1439,840,"afternoon"
148,955,179,955,210,955,241,955,272,955,303,955,335,955,335,1042,303,1042,272,1042,241,1042,210,1042,179,1042,148,1042,"afw"
455,948,543,948,632,948,721,948,809,948,898,948,987,948,987,1038,898,1038,809,1038,721,1038,632,1038,543,1038,455,1038,"afterward"
1152,948,1173,948,1194,948,1215,948,1236,948,1257,948,1278,948,1278,1030,1257,1030,1236,1030,1215,1030,1194,1030,1173,1030,1152,1030,"ag"
1379,945,1427,945,1475,945,1523,945,1571,945,1619,945,1668,945,1668,1030,1619,1030,1571,1030,1523,1030,1475,1030,1427,1030,1379,1030,"again"
