16
175,363,196,363,217,363,239,363,260,363,281,363,303,363,303,450,281,450,260,450,239,450,217,450,196,450,175,450,"ab"
416,365,463,365,511,365,559,365,607,365,655,365,703,365,703,448,655,448,607,448,559,448,511,448,463,448,416,448,"about"
930,374,956,374,983,374,1010,374,1036,374,1063,374,1090,374,1090,455,1063,455,1036,455,1010,455,983,455,956,455,930,455,"abv"
1198,379,1247,379,1297,379,1347,379,1396,379,1446,379,1496,379,1496,464,1446,464,1396,464,1347,464,1297,464,1247,464,1198,464,"above"
168,553,189,553,210,553,231,553,252,553,273,553,294,553,294,636,273,636,252,636,231,636,210,636,189,636,168,636,"ac"
395,558,483,558,572,558,661,558,749,558,838,558,927,558,927,641,838,641,749,641,661,641,572,641,483,641,395,641,"according"
1150,560,1179,560,1209,560,1238,560,1268,560,1297,560,1327,560,1327,647,1297,647,1268,647,1238,647,1209,647,1179,647,1150,647,"acr"
1437,569,1491,569,1545,569,1599,569,1653,569,1707,569,1762,569,1762,648,1707,648,1653,648,1599,648,1545,648,1491,648,1437,648,"across"
154,753,174,753,194,753,214,753,234,753,254,753,274,753,274,838,254,838,234,838,214,838,194,838,174,838,154,838,"af"
400,748,449,748,499,748,549,748,598,748,648,748,698,748,698,840,648,840,598,840,549,840,499,840,449,840,400,840,"after"
1152,748,1181,748,1210,748,1239,748,1268,748,1297,748,1326,748,1326,838,1297,838,1268,838,1239,838,1210,838,1181,838,1152,838,"afn"
1446,757,1524,757,1603,757,1682,757,1760,757,1839,757,1918,757,1918,840,1839,840,1760,840,1682,840,1603,840,1524,840,1446,840,"afternoon"
154,953,184,953,215,953,246,953,276,953,307,953,338,953,338,1040,307,1040,276,1040,246,1040,215,1040,184,1040,154,1040,"afw"
455,950,544,950,633,950,722,950,811,950,900,950,989,950,989,1038,900,1038,811,1038,722,1038,633,1038,544,1038,455,1038,"afterward"
1157,950,1177,950,1198,950,1218,950,1239,950,1259,950,1280,950,1280,1037,1259,1037,1239,1037,1218,1037,1198,1037,1177,1037,1157,1037,"ag"
1384,948,1431,948,1478,948,1526,948,1573,948,1620,948,1668,948,1668,1028,1620,1028,1573,1028,1526,1028,1478,1028,1431,1028,1384,1028,"again"
