16
175,364,195,364,215,364,236,364,256,364,276,364,297,364,297,446,276,446,256,446,236,446,215,446,195,446,175,446,"ab"
413,366,461,366,510,366,559,366,608,366,657,366,706,366,706,452,657,452,608,452,559,452,510,452,461,452,413,452,"about"
931,376,958,376,986,376,1014,376,1042,376,1070,376,1098,376,1098,457,1070,457,1042,457,1014,457,986,457,958,457,931,457,"abv"
1205,383,1253,383,1301,383,1349,383,1397,383,1445,383,1494,383,1494,465,1445,465,1397,465,1349,465,1301,465,1253,465,1205,465,"above"
169,559,189,559,210,559,231,559,252,559,273,559,294,559,294,640,273,640,252,640,231,640,210,640,189,640,169,640,"ac"
401,562,489,562,577,562,665,562,753,562,841,562,930,562,930,641,841,641,753,641,665,641,577,641,489,641,401,641,"according"
1149,563,1178,563,1208,563,1238,563,1268,563,1298,563,1328,563,1328,648,1298,648,1268,648,1238,648,1208,648,1178,648,1149,648,"acr"
1437,566,1491,566,1546,566,1601,566,1656,566,1711,566,1766,566,1766,651,1711,651,1656,651,1601,651,1546,651,1491,651,1437,651,"across"
157,757,177,757,198,757,219,757,239,757,260,757,281,757,281,835,260,835,239,835,219,835,198,835,177,835,157,835,"af"
400,751,449,751,499,751,549,751,598,751,648,751,698,751,698,840,648,840,598,840,549,840,499,840,449,840,400,840,"after"
1156,751,1184,751,1213,751,1242,751,1271,751,1300,751,1329,751,1329,843,1300,843,1271,843,1242,843,1213,843,1184,843,1156,843,"afn"
1443,755,1522,755,1602,755,1681,755,1761,755,1840,755,1920,755,1920,842,1840,842,1761,842,1681,842,1602,842,1522,842,1443,842,"afternoon"
152,959,182,959,213,959,244,959,274,959,305,959,336,959,336,1037,305,1037,274,1037,244,1037,213,1037,182,1037,152,1037,"afw"
457,950,545,950,633,950,721,950,809,950,897,950,985,950,985,1038,897,1038,809,1038,721,1038,633,1038,545,1038,457,1038,"afterward"
1152,948,1174,948,1196,948,1218,948,1240,948,1262,948,1285,948,1285,1033,1262,1033,1240,1033,1218,1033,1196,1033,1174,1033,1152,1033,"ag"
1382,948,1429,948,1477,948,1525,948,1572,948,1620,948,1668,948,1668,1031,1620,1031,1572,1031,1525,1031,1477,1031,1429,1031,1382,1031,"again"
