13
72,217,105,201,138,185,172,169,205,153,238,137,272,122,284,141,250,157,217,173,184,189,151,205,118,221,85,238,"disability"
291,114,307,106,324,98,341,90,358,82,375,74,392,67,405,87,387,94,370,102,353,109,336,117,319,124,302,132,"action"
87,244,107,233,128,223,149,212,170,202,191,191,212,181,226,204,204,214,183,225,162,235,141,246,120,256,99,267,"awards"
231,169,247,161,264,154,281,146,297,139,314,131,331,124,344,143,327,151,310,159,294,167,277,175,260,183,244,191,"#2011"
99,272,130,255,161,239,193,223,224,207,255,191,287,175,304,199,272,215,241,231,209,248,178,264,146,280,115,297,"community"
307,166,339,150,372,134,405,118,437,102,470,86,503,70,518,91,485,107,452,123,420,140,387,156,354,172,322,189,"organisation"
512,65,522,59,533,54,544,48,555,43,566,37,577,32,593,51,581,56,570,62,559,67,547,73,536,78,525,84,"award"
116,302,151,283,187,265,222,246,258,228,293,209,329,191,344,217,308,235,273,253,237,272,202,290,166,308,131,327,"disability"
343,182,375,165,408,148,440,132,473,115,505,98,538,82,552,104,519,120,487,137,455,154,423,171,391,188,359,205,"organisation"
203,297,224,285,245,274,267,263,288,252,309,241,331,230,348,258,326,269,305,280,283,291,262,302,240,313,219,324,"access"
349,218,358,213,367,208,376,204,385,199,394,194,403,190,421,215,411,219,402,224,393,229,383,234,374,239,365,244,"inc"
404,61,414,56,424,51,434,47,444,42,454,37,465,33,481,51,470,55,460,60,450,64,440,69,430,73,420,78,"week"
135,338,143,333,151,329,159,325,167,320,175,316,183,312,201,342,192,346,184,350,176,354,168,358,160,362,152,366,"nv"
