10
166,95,178,95,191,95,204,95,217,95,230,95,243,96,241,129,227,128,214,128,201,128,187,128,174,128,161,128,"We"
256,97,268,97,280,97,292,98,304,98,316,98,328,99,326,129,313,128,300,128,288,128,275,127,262,127,250,127,"are"
340,99,352,99,365,99,377,99,390,99,402,99,415,100,413,134,400,133,387,132,374,132,361,131,348,130,336,130,"all"
408,233,442,234,476,235,511,236,545,237,579,238,614,239,614,272,579,270,544,269,509,267,474,266,439,264,405,263,"Artists"
150,322,158,322,167,322,176,322,184,322,193,322,202,323,200,357,190,356,181,356,172,356,162,355,153,355,144,355,"to"
216,323,229,323,242,323,255,324,268,324,281,324,294,325,292,357,278,356,265,356,252,356,238,356,225,356,212,356,"the"
309,325,328,325,348,326,367,327,387,328,406,329,426,330,425,365,405,364,385,363,365,362,345,361,325,360,305,359,"level"
450,332,458,332,467,332,476,332,484,332,493,332,502,332,503,364,493,364,484,364,475,364,466,364,457,364,448,364,"we"
514,334,543,334,573,335,603,336,633,336,663,337,693,338,694,373,663,371,633,370,603,369,573,367,543,366,513,365,"permit."
510,408,540,409,571,410,602,411,633,412,664,413,695,415,694,448,663,446,632,445,601,444,570,443,539,442,509,441,"Hilton"
