16
177,368,198,368,219,368,240,368,261,368,282,368,303,368,303,448,282,448,261,448,240,448,219,448,198,448,177,448,"ab"
409,368,458,368,507,368,557,368,606,368,655,368,705,368,705,455,655,455,606,455,557,455,507,455,458,455,409,455,"about"
927,381,954,381,982,381,1010,381,1037,381,1065,381,1093,381,1093,460,1065,460,1037,460,1010,460,982,460,954,460,927,460,"abv"
1196,386,1244,386,1293,386,1341,386,1390,386,1438,386,1487,386,1487,469,1438,469,1390,469,1341,469,1293,469,1244,469,1196,469,"above"
166,562,187,562,208,562,230,562,251,562,272,562,294,562,294,631,272,631,251,631,230,631,208,631,187,631,166,631,"ac"
397,565,485,565,574,565,663,565,751,565,840,565,929,565,929,648,840,648,751,648,663,648,574,648,485,648,397,648,"according"
1145,567,1174,567,1203,567,1232,567,1261,567,1290,567,1320,567,1320,654,1290,654,1261,654,1232,654,1203,654,1174,654,1145,654,"acr"
1429,569,1483,569,1538,569,1593,569,1647,569,1702,569,1757,569,1757,656,1702,656,1647,656,1593,656,1538,656,1483,656,1429,656,"across"
154,758,174,758,195,758,216,758,236,758,257,758,278,758,278,838,257,838,236,838,216,838,195,838,174,838,154,838,"af"
397,755,447,755,497,755,547,755,597,755,647,755,698,755,698,845,647,845,597,845,547,845,497,845,447,845,397,845,"after"
1152,762,1181,762,1210,762,1239,762,1268,762,1297,762,1327,762,1327,843,1297,843,1268,843,1239,843,1210,843,1181,843,1152,843,"afn"
1436,758,1516,758,1596,758,1677,758,1757,758,1837,758,1918,758,1918,851,1837,851,1757,851,1677,851,1596,851,1516,851,1436,851,"afternoon"
152,960,182,960,213,960,243,960,274,960,304,960,335,960,335,1044,304,1044,274,1044,243,1044,213,1044,182,1044,152,1044,"afw"
455,948,543,948,631,948,720,948,808,948,896,948,985,948,985,1042,896,1042,808,1042,720,1042,631,1042,543,1042,455,1042,"afterward"
1152,957,1172,957,1192,957,1212,957,1232,957,1252,957,1273,957,1273,1035,1252,1035,1232,1035,1212,1035,1192,1035,1172,1035,1152,1035,"ag"
1374,953,1422,953,1471,953,1520,953,1568,953,1617,953,1666,953,1666,1033,1617,1033,1568,1033,1520,1033,1471,1033,1422,1033,1374,1033,"again"
