16
175,367,195,367,216,367,237,367,257,367,278,367,299,367,299,441,278,441,257,441,237,441,216,441,195,441,175,441,"ab"
413,367,461,367,510,367,559,367,607,367,656,367,705,367,705,453,656,453,607,453,559,453,510,453,461,453,413,453,"about"
929,377,956,377,984,377,1012,377,1039,377,1067,377,1095,377,1095,464,1067,464,1039,464,1012,464,984,464,956,464,929,464,"abv"
1198,379,1247,379,1296,379,1345,379,1394,379,1443,379,1492,379,1492,468,1443,468,1394,468,1345,468,1296,468,1247,468,1198,468,"above"
164,560,186,560,208,560,230,560,252,560,274,560,296,560,296,634,274,634,252,634,230,634,208,634,186,634,164,634,"ac"
398,562,486,562,575,562,663,562,752,562,840,562,929,562,929,645,840,645,752,645,663,645,575,645,486,645,398,645,"according"
1150,565,1179,565,1208,565,1238,565,1267,565,1296,565,1326,565,1326,652,1296,652,1267,652,1238,652,1208,652,1179,652,1150,652,"acr"
1430,572,1485,572,1540,572,1595,572,1650,572,1705,572,1760,572,1760,657,1705,657,1650,657,1595,657,1540,657,1485,657,1430,657,"across"
156,757,175,757,195,757,215,757,234,757,254,757,274,757,274,838,254,838,234,838,215,838,195,838,175,838,156,838,"af"
400,751,449,751,499,751,549,751,598,751,648,751,698,751,698,842,648,842,598,842,549,842,499,842,449,842,400,842,"after"
1156,751,1184,751,1213,751,1241,751,1270,751,1298,751,1327,751,1327,843,1298,843,1270,843,1241,843,1213,843,1184,843,1156,843,"afn"
1437,758,1517,758,1597,758,1677,758,1757,758,1837,758,1918,758,1918,845,1837,845,1757,845,1677,845,1597,845,1517,845,1437,845,"afternoon"
152,957,182,957,213,957,243,957,274,957,304,957,335,957,335,1042,304,1042,274,1042,243,1042,213,1042,182,1042,152,1042,"afw"
455,952,543,952,632,952,721,952,809,952,898,952,987,952,987,1042,898,1042,809,1042,721,1042,632,1042,543,1042,455,1042,"afterward"
1148,955,1169,955,1190,955,1211,955,1232,955,1253,955,1274,955,1274,1035,1253,1035,1232,1035,1211,1035,1190,1035,1169,1035,1148,1035,"ag"
1379,953,1426,953,1474,953,1522,953,1570,953,1618,953,1666,953,1666,1035,1618,1035,1570,1035,1522,1035,1474,1035,1426,1035,1379,1035,"again"
