13
207,93,226,96,245,99,264,102,283,105,302,108,321,112,312,157,292,154,273,151,254,149,234,146,215,143,196,141,"spr"
367,106,385,107,403,109,422,110,440,112,458,113,477,115,472,165,453,163,434,161,416,160,397,158,378,156,360,155,"spr"
810,132,816,132,822,132,828,132,834,132,840,132,847,132,847,185,840,185,834,185,828,185,822,185,816,185,810,185,"v"
1002,101,1008,101,1015,101,1021,101,1028,101,1034,101,1041,101,1041,152,1034,152,1028,152,1021,152,1015,152,1008,152,1002,152,"k"
381,277,394,278,407,279,420,281,433,282,446,283,459,285,453,337,439,335,426,334,412,332,399,331,385,329,372,328,"st"
793,299,799,299,805,299,812,299,818,299,824,299,831,299,831,352,824,352,818,352,812,352,805,352,799,352,793,352,"w"
1003,268,1008,268,1014,268,1020,268,1025,268,1031,268,1037,268,1037,321,1031,321,1025,321,1020,321,1014,321,1008,321,1003,321,"w"
365,445,384,445,403,445,422,445,441,445,460,445,479,445,479,497,460,497,441,497,422,497,403,497,384,497,365,497,"str"
768,466,781,466,794,466,807,466,820,466,833,466,846,466,846,518,833,518,820,518,807,518,794,518,781,518,768,518,"wh"
356,597,369,597,383,597,396,597,410,597,423,597,437,597,437,650,423,650,410,650,396,650,383,650,369,650,356,650,"sw"
30,651,41,649,53,647,65,646,77,644,89,642,101,641,102,700,90,701,78,702,66,703,54,704,42,705,31,707,"sk"
772,628,785,628,798,628,811,628,824,628,837,628,850,628,850,687,837,687,824,687,811,687,798,687,785,687,772,687,"wr"
969,621,981,621,993,622,1005,623,1017,623,1029,624,1042,625,1041,684,1027,682,1014,681,1001,680,987,679,974,678,961,677,"wr"
