12
127,144,142,145,158,146,174,147,189,148,205,149,221,150,216,215,200,214,185,213,170,212,155,211,140,210,125,210,"br"
520,169,528,170,536,171,545,172,553,173,561,174,570,175,561,238,553,237,546,236,538,235,531,234,523,233,516,233,"x"
801,147,809,147,817,147,825,147,833,147,841,147,850,147,850,216,841,216,833,216,825,216,817,216,809,216,801,216,"x"
1114,144,1129,140,1145,136,1160,132,1176,128,1191,124,1207,121,1224,186,1209,188,1194,191,1179,194,1164,197,1149,200,1134,203,"sw"
91,372,107,370,123,369,139,367,155,366,171,364,187,363,196,432,180,433,164,434,149,435,133,436,117,437,102,439,"th"
585,441,592,442,599,444,606,446,613,447,620,449,628,451,616,513,608,511,601,509,593,507,586,505,578,503,571,502,"z"
807,383,815,383,824,383,832,383,841,383,849,383,858,383,858,450,849,450,841,450,832,450,824,450,815,450,807,450,"y"
1062,353,1077,351,1092,349,1108,347,1123,345,1138,343,1154,342,1167,413,1151,414,1135,416,1119,418,1103,420,1087,422,1072,424,"bl"
38,597,61,597,85,597,109,597,132,597,156,597,180,597,180,675,156,675,132,675,109,675,85,675,61,675,38,675,"thr"
269,614,292,614,316,614,340,614,364,614,388,614,412,614,412,686,388,686,364,686,340,686,316,686,292,686,269,686,"thr"
855,606,863,606,871,607,879,608,887,608,895,609,904,610,900,681,892,680,884,680,876,679,868,679,860,678,852,678,"z"
1113,649,1121,649,1129,649,1137,649,1145,649,1153,649,1161,649,1161,717,1153,717,1145,717,1137,717,1129,717,1121,717,1113,717,"d"
