14
578,132,595,128,613,124,631,121,649,117,667,113,685,110,706,137,687,140,669,144,651,147,632,151,614,154,596,158,"DK"
709,104,741,97,773,90,806,84,838,77,870,70,903,64,921,88,888,94,856,101,824,107,792,114,760,120,728,127,"Braille"
622,322,627,330,632,339,637,347,642,356,647,364,653,373,642,398,637,389,632,381,627,372,622,364,617,355,613,347,"On"
661,387,666,395,672,404,678,413,684,422,690,431,696,440,690,471,684,462,678,453,672,444,666,435,660,426,654,418,"the"
706,464,713,476,721,488,729,500,736,512,744,524,752,537,743,570,735,558,727,546,720,534,712,522,704,510,697,498,"move"
800,623,810,639,820,656,830,673,840,689,850,706,860,723,852,760,841,742,830,725,820,708,809,690,798,673,788,656,"DK"
867,739,879,761,892,783,905,806,918,828,931,850,944,873,934,915,921,891,908,868,896,844,883,821,870,797,858,774,"Brai"
1308,666,1324,660,1341,654,1358,649,1375,643,1392,637,1409,632,1438,673,1421,678,1405,683,1389,688,1373,693,1357,698,1341,704,"On"
1431,624,1444,618,1458,613,1472,608,1486,603,1500,598,1514,593,1544,629,1529,633,1515,638,1501,643,1487,647,1473,652,1459,657,"the"
1539,585,1556,579,1573,573,1590,567,1607,561,1624,555,1642,550,1674,580,1655,586,1637,592,1619,598,1601,604,1583,610,1565,616,"move"
1252,899,1303,877,1355,856,1406,834,1458,813,1509,791,1561,770,1592,807,1540,829,1488,851,1436,874,1384,896,1332,918,1281,941,"Knowledge"
1589,760,1604,753,1619,747,1634,741,1649,735,1664,729,1680,723,1712,761,1696,766,1680,772,1665,778,1649,784,1633,790,1618,796,"you"
1698,715,1712,709,1726,703,1740,697,1754,691,1768,685,1782,680,1813,718,1799,723,1785,729,1771,734,1757,740,1743,745,1730,751,"can"
1805,667,1820,661,1836,655,1852,649,1868,643,1884,637,1900,631,1922,665,1906,671,1891,678,1876,685,1860,691,1845,698,1830,705,"touc"
