14
580,130,597,126,615,122,632,118,650,114,667,110,685,107,700,129,682,132,665,136,648,140,631,144,614,148,597,152,"DK"
708,97,739,89,770,81,801,74,832,66,863,58,894,51,911,74,879,81,848,89,816,96,785,104,753,111,722,119,"Braille"
624,323,628,331,633,339,638,347,643,355,648,363,653,372,641,395,636,386,631,378,627,370,622,362,617,354,613,346,"On"
659,388,665,396,671,404,677,413,683,421,689,429,695,438,687,472,681,463,676,454,670,445,665,436,659,427,654,419,"the"
703,458,710,471,718,484,726,498,734,511,742,524,750,538,741,566,733,553,726,541,718,528,711,516,703,503,696,491,"move"
802,624,811,640,820,656,829,672,838,688,847,704,856,720,847,751,837,734,827,718,817,702,807,685,797,669,787,653,"DK"
868,741,881,762,894,784,907,805,920,827,933,848,947,870,933,911,919,887,906,864,893,840,880,817,867,793,854,770,"Brai"
1319,652,1334,646,1349,640,1365,634,1380,628,1395,622,1411,617,1439,654,1423,659,1407,665,1392,671,1376,676,1360,682,1345,688,"On"
1437,609,1451,603,1465,597,1479,591,1493,585,1507,579,1521,573,1551,607,1536,612,1522,618,1508,624,1494,629,1480,635,1466,641,"the"
1545,562,1563,554,1582,546,1601,538,1620,530,1639,522,1658,515,1692,556,1672,563,1652,571,1633,578,1613,586,1593,593,1574,601,"move"
1250,891,1302,867,1354,844,1406,821,1458,797,1510,774,1563,751,1603,792,1549,816,1495,840,1441,864,1387,888,1333,912,1279,937,"Knowledge"
1593,739,1608,732,1623,725,1639,719,1654,712,1669,705,1685,699,1724,738,1707,745,1691,752,1675,759,1659,766,1643,773,1627,781,"you"
1706,688,1721,681,1737,675,1753,669,1768,663,1784,657,1800,651,1830,692,1815,698,1801,704,1787,711,1773,717,1759,723,1745,730,"can"
1819,641,1829,636,1840,632,1851,628,1862,623,1873,619,1884,615,1911,650,1900,655,1889,660,1878,665,1867,670,1856,675,1845,680,"to"
