14
364,52,377,53,391,54,405,55,419,56,433,57,447,58,442,115,428,113,414,112,400,111,386,109,372,108,359,107,"st"
797,77,803,77,810,77,817,77,823,77,830,77,837,77,837,129,830,129,823,129,817,129,810,129,803,129,797,129,"w"
1019,46,1024,46,1030,46,1036,46,1041,46,1047,46,1053,46,1053,98,1047,98,1041,98,1036,98,1030,98,1024,98,1019,98,"w"
351,231,370,230,390,229,409,228,429,227,448,226,468,225,473,282,452,283,432,284,412,285,392,286,372,287,352,288,"str"
773,253,786,253,800,253,813,253,827,253,840,253,854,253,854,306,840,306,827,306,813,306,800,306,786,306,773,306,"wh"
2,447,13,444,25,442,37,440,48,438,60,436,72,434,72,493,60,494,48,496,37,498,25,499,13,501,2,503,"sk"
342,390,356,390,370,390,384,390,398,390,412,390,426,390,426,442,412,442,398,442,384,442,370,442,356,442,342,442,"sw"
777,421,790,421,804,421,817,421,831,421,844,421,858,421,858,478,844,478,831,478,817,478,804,478,790,478,777,478,"wr"
980,412,993,413,1006,414,1020,415,1033,416,1046,417,1060,419,1057,479,1043,477,1029,476,1015,475,1001,473,987,472,973,471,"wr"
20,608,27,607,34,606,41,605,48,604,55,603,62,602,66,668,59,668,52,669,45,670,38,670,31,671,25,672,"y"
181,613,195,614,209,615,223,616,237,617,251,618,265,619,262,674,247,673,232,673,218,672,203,672,188,671,174,671,"br"
537,634,544,635,552,636,560,637,567,638,575,639,583,640,578,698,570,696,562,695,554,694,546,693,538,692,530,691,"x"
795,618,801,618,808,619,815,619,822,620,829,620,836,621,833,677,826,676,819,675,812,675,805,674,798,673,791,673,"x"
1079,612,1092,608,1105,605,1119,601,1132,598,1145,594,1159,591,1176,649,1161,651,1147,654,1133,657,1118,660,1104,663,1090,666,"sw"
