14
580,131,597,128,614,125,632,122,649,119,666,116,684,114,703,140,685,142,668,145,650,148,633,150,615,153,598,156,"DK"
712,109,743,103,774,97,806,92,837,86,868,80,900,75,916,101,884,106,853,111,821,116,790,121,758,126,727,132,"Braille"
618,316,623,324,629,333,635,342,641,351,647,360,653,369,645,404,639,394,634,384,628,375,623,365,617,355,612,346,"On"
660,386,665,395,671,404,677,413,683,422,689,431,695,440,688,479,682,469,676,460,670,450,664,441,658,431,652,422,"the"
702,459,709,470,717,482,725,494,733,506,741,518,749,530,744,572,735,559,727,547,719,534,711,522,703,509,695,497,"move"
801,617,810,634,820,651,829,669,839,686,848,703,858,721,848,762,838,744,828,727,818,709,808,692,798,674,789,657,"DK"
867,732,880,755,894,778,908,801,921,824,935,847,949,871,936,919,922,894,908,870,895,846,881,822,867,798,854,774,"Brai"
1306,675,1322,669,1338,664,1354,659,1370,654,1386,649,1403,644,1431,685,1415,689,1400,694,1384,699,1369,703,1353,708,1338,713,"On"
1423,634,1438,629,1453,625,1468,620,1483,616,1498,611,1513,607,1538,646,1523,649,1509,653,1495,657,1481,661,1467,665,1453,669,"the"
1532,597,1550,591,1569,585,1588,579,1607,573,1626,567,1645,561,1674,596,1655,602,1636,608,1617,615,1598,621,1579,627,1560,634,"move"
1251,905,1301,885,1352,865,1403,845,1453,825,1504,805,1555,785,1586,823,1535,843,1484,864,1433,885,1382,905,1331,926,1280,947,"Knowledge"
1582,773,1597,767,1612,762,1627,757,1642,752,1657,747,1672,742,1697,779,1682,784,1667,789,1653,794,1638,799,1623,804,1609,810,"you"
1689,729,1702,724,1716,719,1730,714,1744,709,1758,704,1772,700,1803,739,1789,743,1776,748,1763,753,1750,757,1737,762,1724,767,"can"
1793,686,1808,680,1824,674,1840,669,1855,663,1871,657,1887,652,1921,694,1905,699,1889,705,1874,711,1858,716,1842,722,1827,728,"touc"
