13
210,91,227,93,245,95,263,97,280,99,298,101,316,104,310,153,291,150,272,147,254,145,235,142,216,139,198,137,"spr"
368,102,385,103,403,105,421,107,439,109,457,111,475,113,472,161,453,158,435,156,416,154,398,152,379,150,361,148,"spr"
807,127,814,127,821,127,828,127,835,127,842,127,849,127,849,182,842,182,835,182,828,182,821,182,814,182,807,182,"v"
998,97,1004,97,1011,97,1018,97,1024,97,1031,97,1038,97,1038,148,1031,148,1024,148,1018,148,1011,148,1004,148,998,148,"k"
381,276,393,277,405,278,418,279,430,280,442,281,455,282,451,332,438,330,425,329,412,327,399,326,386,324,373,323,"st"
793,297,799,297,806,297,813,297,819,297,826,297,833,297,833,349,826,349,819,349,813,349,806,349,799,349,793,349,"w"
1001,266,1007,266,1013,266,1020,266,1026,266,1032,266,1039,266,1039,317,1032,317,1026,317,1020,317,1013,317,1007,317,1001,317,"w"
365,441,384,441,403,441,422,441,441,441,460,441,479,441,479,494,460,494,441,494,422,494,403,494,384,494,365,494,"str"
768,465,781,465,794,465,807,465,820,465,833,465,847,465,847,516,833,516,820,516,807,516,794,516,781,516,768,516,"wh"
353,594,366,594,380,594,393,594,407,594,420,594,434,594,434,648,420,648,407,648,393,648,380,648,366,648,353,648,"sw"
30,649,42,647,54,646,66,644,78,643,90,641,102,640,104,703,91,704,79,705,67,707,54,708,42,709,30,711,"sk"
767,626,781,626,795,626,809,626,823,626,837,626,852,626,852,685,837,685,823,685,809,685,795,685,781,685,767,685,"wr"
965,618,978,619,991,620,1004,621,1017,622,1030,623,1044,624,1042,681,1028,679,1015,678,1001,677,988,676,974,675,961,674,"wr"
