16
177,365,197,365,218,365,239,365,259,365,280,365,301,365,301,443,280,443,259,443,239,443,218,443,197,443,177,443,"ab"
416,370,464,370,512,370,560,370,608,370,656,370,705,370,705,455,656,455,608,455,560,455,512,455,464,455,416,455,"about"
929,384,956,384,983,384,1010,384,1037,384,1064,384,1092,384,1092,466,1064,466,1037,466,1010,466,983,466,956,466,929,466,"abv"
1202,382,1249,382,1297,382,1344,382,1392,382,1439,382,1487,382,1487,471,1439,471,1392,471,1344,471,1297,471,1249,471,1202,471,"above"
166,558,187,558,209,558,231,558,253,558,275,558,297,558,297,636,275,636,253,636,231,636,209,636,187,636,166,636,"ac"
398,562,486,562,575,562,664,562,752,562,841,562,930,562,930,648,841,648,752,648,664,648,575,648,486,648,398,648,"according"
1147,569,1176,569,1206,569,1235,569,1265,569,1294,569,1324,569,1324,657,1294,657,1265,657,1235,657,1206,657,1176,657,1147,657,"acr"
1432,572,1486,572,1540,572,1594,572,1648,572,1702,572,1757,572,1757,661,1702,661,1648,661,1594,661,1540,661,1486,661,1432,661,"across"
154,758,174,758,194,758,215,758,235,758,255,758,276,758,276,835,255,835,235,835,215,835,194,835,174,835,154,835,"af"
400,753,449,753,498,753,547,753,596,753,645,753,695,753,695,847,645,847,596,847,547,847,498,847,449,847,400,847,"after"
1150,757,1179,757,1209,757,1238,757,1268,757,1297,757,1327,757,1327,847,1297,847,1268,847,1238,847,1209,847,1179,847,1150,847,"afn"
1439,762,1519,762,1599,762,1679,762,1759,762,1839,762,1920,762,1920,854,1839,854,1759,854,1679,854,1599,854,1519,854,1439,854,"afternoon"
156,959,187,959,218,959,249,959,280,959,311,959,342,959,342,1049,311,1049,280,1049,249,1049,218,1049,187,1049,156,1049,"afw"
455,950,543,950,631,950,720,950,808,950,896,950,985,950,985,1049,896,1049,808,1049,720,1049,631,1049,543,1049,455,1049,"afterward"
1150,959,1170,959,1191,959,1212,959,1232,959,1253,959,1274,959,1274,1038,1253,1038,1232,1038,1212,1038,1191,1038,1170,1038,1150,1038,"ag"
1379,953,1426,953,1474,953,1522,953,1570,953,1618,953,1666,953,1666,1035,1618,1035,1570,1035,1522,1035,1474,1035,1426,1035,1379,1035,"again"
