11
242,235,262,235,282,235,302,235,322,235,342,235,363,235,363,285,342,285,322,285,302,285,282,285,262,285,242,285,"the"
417,236,444,236,471,237,498,238,525,238,552,239,580,240,582,286,554,286,526,286,498,286,470,286,442,286,414,287,"days"
626,237,639,237,652,237,665,237,678,237,691,237,704,238,708,287,694,286,680,286,667,286,653,286,639,286,626,286,"of"
750,237,777,236,804,236,831,236,858,235,885,235,912,235,917,287,889,286,861,286,834,285,806,285,778,284,751,284,"your"
328,386,364,386,401,386,437,386,474,386,510,386,547,387,548,442,511,442,474,442,437,442,400,442,363,442,326,442,"life."
110,728,182,729,254,730,326,732,398,733,470,734,543,736,542,797,469,795,396,793,323,791,250,789,177,787,105,785,"Jonathan"
595,730,642,730,689,730,736,730,783,730,830,730,878,731,878,789,830,789,783,789,735,790,688,790,640,790,593,791,"Swift"
169,96,197,96,225,96,253,96,281,96,309,96,337,96,337,146,309,146,281,146,253,146,225,146,197,146,169,146,"May"
380,96,399,96,419,96,439,96,459,96,479,96,499,96,499,145,479,145,459,145,439,145,419,145,399,145,380,145,"you"
548,95,574,95,600,95,626,95,652,95,678,95,705,95,705,145,678,145,652,145,626,145,600,145,574,145,548,145,"live"
750,93,770,93,790,93,810,93,830,93,850,93,870,93,870,142,850,142,830,142,810,142,790,142,770,142,750,142,"all"
