26
427,214,441,214,456,215,470,216,485,216,499,217,514,218,516,327,501,326,486,325,471,325,456,324,441,323,427,323,"i"
598,218,681,220,764,223,847,226,930,228,1013,231,1096,234,1092,345,1009,342,927,340,845,338,762,335,680,333,598,331,"honour"
1180,232,1219,233,1259,234,1299,235,1338,236,1378,237,1418,239,1418,343,1378,343,1338,343,1299,343,1259,343,1219,343,1180,343,"the"
1496,239,1561,240,1626,242,1691,244,1756,245,1821,247,1886,249,1882,349,1817,349,1753,349,1689,349,1624,349,1560,349,1496,349,"place"
1968,251,1993,251,2018,251,2043,251,2068,251,2093,251,2118,251,2118,364,2093,364,2068,364,2043,364,2018,364,1993,364,1968,364,"to"
2192,255,2230,255,2268,255,2307,255,2345,255,2383,255,2422,255,2422,366,2383,366,2345,366,2307,366,2268,366,2230,366,2192,366,"you"
729,536,797,536,865,536,934,536,1002,536,1070,536,1139,536,1139,659,1070,659,1002,659,934,659,865,659,797,659,729,659,"where"
1223,540,1301,540,1379,540,1458,540,1536,540,1614,540,1693,540,1693,665,1614,665,1536,665,1458,665,1379,665,1301,665,1223,665,"spirit"
1776,546,1839,546,1903,546,1966,546,2030,546,2093,546,2157,546,2157,665,2093,665,2030,665,1966,665,1903,665,1839,665,1776,665,"lives"
440,850,454,850,468,850,482,850,496,850,510,850,524,850,524,973,510,973,496,973,482,973,468,973,454,973,440,973,"i"
604,850,686,850,769,850,852,850,934,850,1017,850,1100,850,1100,971,1017,971,934,971,852,971,769,971,686,971,604,971,"honour"
1185,852,1224,852,1263,852,1302,852,1341,852,1380,852,1420,852,1420,973,1380,973,1341,973,1302,973,1263,973,1224,973,1185,973,"the"
1503,852,1568,852,1633,852,1698,852,1763,852,1828,852,1894,852,1894,971,1828,971,1763,971,1698,971,1633,971,1568,971,1503,971,"place"
1972,852,1997,852,2022,852,2047,852,2072,852,2097,852,2122,852,2122,965,2097,965,2072,965,2047,965,2022,965,1997,965,1972,965,"to"
2196,850,2235,850,2274,850,2313,850,2352,850,2391,850,2430,850,2430,969,2391,969,2352,969,2313,969,2274,969,2235,969,2196,969,"you"
442,1169,511,1167,580,1165,649,1163,718,1161,787,1159,856,1158,856,1266,786,1268,717,1270,647,1272,578,1274,508,1276,439,1278,"which"
948,1160,973,1160,998,1160,1024,1160,1049,1160,1074,1160,1100,1160,1100,1274,1074,1274,1049,1274,1024,1274,998,1274,973,1274,948,1274,"is"
1188,1158,1213,1157,1239,1156,1264,1156,1290,1155,1315,1154,1341,1154,1341,1266,1315,1267,1290,1268,1264,1269,1239,1270,1213,1271,1188,1272,"of"
1427,1154,1478,1153,1530,1152,1582,1151,1634,1150,1686,1149,1738,1148,1733,1261,1682,1262,1632,1264,1582,1266,1531,1268,1481,1270,1431,1272,"love"
1821,1154,1846,1153,1871,1152,1896,1152,1921,1151,1946,1150,1972,1150,1969,1255,1944,1256,1920,1257,1896,1258,1872,1259,1848,1260,1824,1261,"of"
2062,1161,2124,1160,2187,1159,2250,1158,2312,1157,2375,1156,2438,1156,2436,1262,2373,1263,2310,1264,2247,1266,2184,1267,2121,1268,2059,1270,"truth"
615,1485,644,1485,673,1485,702,1485,731,1485,760,1485,789,1485,789,1613,760,1613,731,1613,702,1613,673,1613,644,1613,615,1613,"of"
864,1475,933,1475,1002,1475,1072,1475,1141,1475,1210,1475,1280,1475,1280,1602,1210,1602,1141,1602,1072,1602,1002,1602,933,1602,864,1602,"light"
1355,1470,1395,1470,1435,1470,1476,1470,1516,1470,1556,1470,1597,1470,1597,1589,1556,1589,1516,1589,1476,1589,1435,1589,1395,1589,1355,1589,"and"
1670,1462,1696,1462,1723,1462,1750,1462,1777,1462,1804,1462,1831,1462,1831,1584,1804,1584,1777,1584,1750,1584,1723,1584,1696,1584,1670,1584,"of"
1909,1459,1973,1459,2037,1459,2102,1459,2166,1459,2230,1459,2295,1459,2295,1576,2230,1576,2166,1576,2102,1576,2037,1576,1973,1576,1909,1576,"peace"
