13
199,28,217,31,236,34,255,37,273,40,292,43,311,46,305,95,285,92,266,89,246,87,227,84,207,81,188,79,"spr"
361,38,380,39,399,41,418,43,437,44,456,46,476,48,470,107,450,104,431,102,412,100,392,97,373,95,354,93,"spr"
808,70,815,70,822,70,830,70,837,70,844,70,852,70,852,124,844,124,837,124,830,124,822,124,815,124,808,124,"v"
998,39,1005,39,1013,39,1021,39,1028,39,1036,39,1044,39,1044,92,1036,92,1028,92,1021,92,1013,92,1005,92,998,92,"k"
370,217,383,217,397,217,410,217,424,217,437,217,451,217,451,276,437,276,424,276,410,276,397,276,383,276,370,276,"st"
791,238,798,238,805,238,813,238,820,238,827,238,835,238,835,294,827,294,820,294,813,294,805,294,798,294,791,294,"w"
1001,205,1007,205,1014,205,1021,205,1027,205,1034,205,1041,205,1041,259,1034,259,1027,259,1021,259,1014,259,1007,259,1001,259,"w"
359,383,378,383,397,383,417,383,436,383,455,383,475,383,475,438,455,438,436,438,417,438,397,438,378,438,359,438,"str"
769,404,782,404,795,404,809,404,822,404,835,404,849,404,849,462,835,462,822,462,809,462,795,462,782,462,769,462,"wh"
25,595,36,593,47,592,58,591,69,589,80,588,92,587,93,647,81,648,70,650,58,651,47,653,35,654,24,656,"sk"
352,540,365,540,379,540,393,540,406,540,420,540,434,540,434,601,420,601,406,601,393,601,379,601,365,601,352,601,"sw"
773,577,786,577,799,577,812,577,825,577,838,577,852,577,852,633,838,633,825,633,812,633,799,633,786,633,773,633,"wr"
972,566,984,567,997,568,1010,570,1023,571,1036,572,1049,574,1045,629,1031,627,1018,626,1004,624,991,623,977,621,964,620,"wr"
