13
204,46,222,49,241,52,259,55,278,58,296,61,315,64,303,115,284,112,265,109,246,106,227,103,208,100,190,97,"spr"
365,59,382,60,400,62,418,64,435,66,453,68,471,70,468,123,449,121,430,119,411,117,392,115,373,113,355,111,"spr"
808,84,815,84,822,84,829,84,836,84,843,84,850,84,850,139,843,139,836,139,829,139,822,139,815,139,808,139,"v"
1002,55,1009,55,1016,55,1023,55,1030,55,1037,55,1045,55,1045,105,1037,105,1030,105,1023,105,1016,105,1009,105,1002,105,"k"
374,232,387,233,401,234,415,235,428,236,442,237,456,239,448,294,434,292,420,290,406,288,392,286,378,284,365,283,"st"
791,254,798,254,806,254,813,254,821,254,828,254,836,254,836,309,828,309,821,309,813,309,806,309,798,309,791,309,"w"
1002,224,1008,224,1014,224,1021,224,1027,224,1033,224,1040,224,1040,275,1033,275,1027,275,1021,275,1014,275,1008,275,1002,275,"w"
363,399,382,399,401,399,420,399,439,399,458,399,477,399,477,456,458,456,439,456,420,456,401,456,382,456,363,456,"str"
770,421,783,421,796,421,809,421,822,421,835,421,849,421,849,480,835,480,822,480,809,480,796,480,783,480,770,480,"wh"
22,612,34,610,46,608,58,607,70,605,82,603,94,602,93,660,81,661,70,663,58,664,47,666,35,667,24,669,"sk"
354,555,367,555,380,555,393,555,406,555,419,555,432,555,432,614,419,614,406,614,393,614,380,614,367,614,354,614,"sw"
773,591,786,591,799,591,812,591,825,591,838,591,852,591,852,647,838,647,825,647,812,647,799,647,786,647,773,647,"wr"
964,583,977,583,991,584,1005,585,1019,586,1033,587,1047,588,1042,643,1028,642,1015,641,1001,640,988,639,974,638,961,638,"wr"
