14
577,134,595,130,613,126,632,122,650,118,668,114,687,110,708,138,689,141,670,144,651,148,632,151,613,154,594,158,"DK"
708,107,740,100,772,94,804,88,836,82,868,76,901,70,919,96,886,101,853,107,821,113,788,119,755,125,723,131,"Braille"
620,324,625,331,630,338,636,345,641,352,646,359,652,367,646,400,640,391,635,383,629,375,624,366,618,358,613,350,"On"
660,389,665,396,671,404,676,412,682,420,687,428,693,436,690,468,683,459,677,451,671,443,665,434,659,426,653,418,"the"
702,460,709,472,717,484,725,497,733,509,741,521,749,534,744,571,736,558,728,545,720,532,712,519,704,506,696,493,"move"
797,625,807,640,818,656,828,672,839,688,849,704,860,720,853,762,841,743,830,725,819,707,808,688,797,670,786,652,"DK"
868,744,881,765,894,787,907,809,920,830,933,852,946,874,934,914,921,891,908,868,896,845,883,822,870,799,858,777,"Brai"
1300,678,1316,671,1333,665,1350,659,1366,653,1383,647,1400,641,1431,681,1414,686,1398,692,1382,697,1366,703,1350,708,1334,714,"On"
1428,635,1441,630,1455,625,1469,620,1482,615,1496,610,1510,605,1538,638,1524,642,1510,647,1496,652,1482,657,1468,662,1454,667,"the"
1532,596,1549,589,1566,583,1584,577,1601,571,1618,565,1636,559,1665,593,1647,599,1629,605,1611,611,1593,617,1575,623,1558,629,"move"
1255,899,1305,879,1355,859,1405,840,1455,820,1505,800,1556,781,1590,821,1539,841,1488,862,1437,882,1386,903,1335,923,1284,944,"Knowledge"
1579,773,1594,767,1609,761,1625,755,1640,749,1655,743,1671,738,1705,773,1688,779,1672,785,1656,791,1640,797,1624,803,1608,810,"you"
1692,728,1705,722,1718,716,1732,710,1745,704,1758,698,1772,692,1806,738,1793,743,1780,748,1768,753,1755,758,1742,763,1730,768,"can"
1795,686,1811,679,1827,673,1843,666,1859,660,1875,653,1892,647,1921,681,1904,687,1888,694,1871,700,1855,707,1838,713,1822,720,"touc"
