16
175,369,195,369,215,369,235,369,255,369,275,369,296,369,296,444,275,444,255,444,235,444,215,444,195,444,175,444,"ab"
415,372,463,372,511,372,559,372,607,372,655,372,704,372,704,457,655,457,607,457,559,457,511,457,463,457,415,457,"about"
928,383,955,383,983,383,1011,383,1038,383,1066,383,1094,383,1094,465,1066,465,1038,465,1011,465,983,465,955,465,928,465,"abv"
1202,388,1250,388,1298,388,1346,388,1394,388,1442,388,1490,388,1490,472,1442,472,1394,472,1346,472,1298,472,1250,472,1202,472,"above"
169,560,189,560,210,560,231,560,252,560,273,560,294,560,294,636,273,636,252,636,231,636,210,636,189,636,169,636,"ac"
398,565,485,565,573,565,661,565,749,565,837,565,925,565,925,649,837,649,749,649,661,649,573,649,485,649,398,649,"according"
1147,573,1175,573,1204,573,1233,573,1261,573,1290,573,1319,573,1319,654,1290,654,1261,654,1233,654,1204,654,1175,654,1147,654,"acr"
1431,572,1485,572,1539,572,1593,572,1647,572,1701,572,1755,572,1755,659,1701,659,1647,659,1593,659,1539,659,1485,659,1431,659,"across"
153,760,173,760,194,760,215,760,236,760,257,760,278,760,278,833,257,833,236,833,215,833,194,833,173,833,153,833,"af"
399,752,448,752,498,752,547,752,597,752,646,752,696,752,696,846,646,846,597,846,547,846,498,846,448,846,399,846,"after"
1152,762,1181,762,1211,762,1240,762,1270,762,1299,762,1329,762,1329,841,1299,841,1270,841,1240,841,1211,841,1181,841,1152,841,"afn"
1440,762,1519,762,1599,762,1678,762,1758,762,1837,762,1917,762,1917,849,1837,849,1758,849,1678,849,1599,849,1519,849,1440,849,"afternoon"
151,960,181,960,212,960,243,960,274,960,305,960,336,960,336,1042,305,1042,274,1042,243,1042,212,1042,181,1042,151,1042,"afw"
454,955,542,955,631,955,720,955,808,955,897,955,986,955,986,1042,897,1042,808,1042,720,1042,631,1042,542,1042,454,1042,"afterward"
1150,958,1169,958,1189,958,1209,958,1229,958,1249,958,1269,958,1269,1034,1249,1034,1229,1034,1209,1034,1189,1034,1169,1034,1150,1034,"ag"
1379,955,1426,955,1474,955,1521,955,1569,955,1616,955,1664,955,1664,1033,1616,1033,1569,1033,1521,1033,1474,1033,1426,1033,1379,1033,"again"
