16
243,210,256,210,269,210,282,210,295,210,308,210,321,210,321,260,308,260,295,260,282,260,269,260,256,260,243,260,"I"
363,210,387,210,412,210,436,210,461,210,485,210,510,210,510,259,485,259,461,259,436,259,412,259,387,259,363,259,"want"
554,212,565,212,577,212,589,212,601,212,613,212,625,212,625,261,613,261,601,261,589,261,577,261,565,261,554,261,"to"
246,284,258,284,271,284,283,284,296,284,308,284,321,284,321,336,308,336,296,336,283,336,271,336,258,336,246,336,"be"
363,285,406,285,450,285,494,285,538,285,582,285,626,285,626,335,582,335,538,335,494,335,450,335,406,335,363,335,"touched"
249,361,274,361,299,361,324,361,349,361,374,361,399,361,399,413,374,413,349,413,324,413,299,413,274,413,249,413,"(but"
439,357,463,357,488,357,513,357,537,357,562,357,587,357,587,411,562,411,537,411,513,411,488,411,463,411,439,411,"ever"
249,438,260,438,272,438,284,438,296,438,308,438,320,438,320,491,308,491,296,491,284,491,272,491,260,491,249,491,"so"
365,436,408,436,452,436,496,436,539,436,583,436,627,436,627,488,583,488,539,488,496,488,452,488,408,488,365,488,"gently)"
301,514,319,514,338,514,357,514,376,514,395,514,414,514,414,568,395,568,376,568,357,568,338,568,319,568,301,568,"Go"
462,512,482,512,502,512,523,512,543,512,563,512,584,512,584,566,563,566,543,566,523,566,502,566,482,566,462,566,"on"
225,590,256,590,287,590,319,590,350,590,381,590,413,590,413,640,381,640,350,640,319,640,287,640,256,640,225,640,"don't"
439,588,451,588,464,588,476,588,489,588,501,588,514,588,514,641,501,641,489,641,476,641,464,641,451,641,439,641,"be"
542,587,560,587,578,587,596,587,614,587,632,587,651,587,651,636,632,636,614,636,596,636,578,636,560,636,542,636,"shy"
211,668,248,668,285,668,322,668,359,668,396,668,433,668,433,718,396,718,359,718,322,718,285,718,248,718,211,718,"Nolan"
446,668,478,668,510,668,543,668,575,668,607,668,640,668,640,721,607,721,575,721,543,721,510,721,478,721,446,721,"Haan"
