12
125,156,141,157,157,158,174,159,190,160,206,161,223,163,219,221,203,220,187,219,172,218,156,217,140,216,125,216,"br"
522,176,530,177,538,179,547,180,555,182,563,183,572,185,560,249,552,247,544,246,537,245,529,244,521,243,514,242,"x"
800,158,808,158,816,158,824,158,832,158,840,158,849,158,849,223,840,223,832,223,824,223,816,223,808,223,800,223,"x"
1114,151,1129,147,1144,143,1160,139,1175,135,1190,131,1206,128,1223,193,1207,196,1192,199,1177,202,1161,205,1146,208,1131,211,"sw"
96,378,111,376,126,375,141,374,156,372,171,371,186,370,196,440,180,441,164,443,148,445,132,446,116,448,101,450,"th"
583,450,590,452,598,454,606,456,614,458,622,460,630,462,614,521,606,519,599,517,592,515,585,513,578,511,571,509,"z"
807,395,814,395,822,395,830,395,837,395,845,395,853,395,853,457,845,457,837,457,830,457,822,457,814,457,807,457,"y"
1061,363,1076,360,1091,358,1107,356,1122,354,1137,352,1153,350,1165,423,1149,424,1133,426,1118,427,1102,429,1086,430,1071,432,"bl"
39,608,62,608,86,608,110,608,134,608,158,608,182,608,182,682,158,682,134,682,110,682,86,682,62,682,39,682,"thr"
272,620,295,620,319,620,342,620,366,620,389,620,413,620,413,697,389,697,366,697,342,697,319,697,295,697,272,697,"thr"
853,613,861,613,869,614,877,615,885,615,893,616,902,617,899,688,891,687,884,687,876,686,869,686,861,685,854,685,"z"
1114,659,1121,659,1129,659,1136,659,1144,659,1151,659,1159,659,1159,718,1151,718,1144,718,1136,718,1129,718,1121,718,1114,718,"d"
