16
179,368,198,368,218,368,238,368,257,368,277,368,297,368,297,441,277,441,257,441,238,441,218,441,198,441,179,441,"ab"
413,372,462,372,511,372,560,372,609,372,658,372,707,372,707,457,658,457,609,457,560,457,511,457,462,457,413,457,"about"
930,381,957,381,984,381,1011,381,1038,381,1065,381,1093,381,1093,462,1065,462,1038,462,1011,462,984,462,957,462,930,462,"abv"
1202,386,1249,386,1297,386,1344,386,1392,386,1439,386,1487,386,1487,471,1439,471,1392,471,1344,471,1297,471,1249,471,1202,471,"above"
170,562,190,562,211,562,232,562,252,562,273,562,294,562,294,636,273,636,252,636,232,636,211,636,190,636,170,636,"ac"
402,567,490,567,578,567,666,567,754,567,842,567,930,567,930,648,842,648,754,648,666,648,578,648,490,648,402,648,"according"
1150,570,1178,570,1207,570,1236,570,1264,570,1293,570,1322,570,1322,657,1293,657,1264,657,1236,657,1207,657,1178,657,1150,657,"acr"
1429,574,1483,574,1538,574,1593,574,1647,574,1702,574,1757,574,1757,657,1702,657,1647,657,1593,657,1538,657,1483,657,1429,657,"across"
154,762,175,762,196,762,217,762,238,762,259,762,280,762,280,836,259,836,238,836,217,836,196,836,175,836,154,836,"af"
402,755,451,755,500,755,550,755,599,755,648,755,698,755,698,840,648,840,599,840,550,840,500,840,451,840,402,840,"after"
1152,762,1181,762,1210,762,1239,762,1268,762,1297,762,1326,762,1326,843,1297,843,1268,843,1239,843,1210,843,1181,843,1152,843,"afn"
1441,764,1520,764,1599,764,1678,764,1757,764,1836,764,1916,764,1916,854,1836,854,1757,854,1678,854,1599,854,1520,854,1441,854,"afternoon"
154,962,184,962,214,962,245,962,275,962,305,962,336,962,336,1042,305,1042,275,1042,245,1042,214,1042,184,1042,154,1042,"afw"
459,953,547,953,636,953,725,953,813,953,902,953,991,953,991,1047,902,1047,813,1047,725,1047,636,1047,547,1047,459,1047,"afterward"
1148,955,1169,955,1190,955,1211,955,1232,955,1253,955,1274,955,1274,1035,1253,1035,1232,1035,1211,1035,1190,1035,1169,1035,1148,1035,"ag"
1379,952,1426,952,1473,952,1520,952,1567,952,1614,952,1661,952,1661,1035,1614,1035,1567,1035,1520,1035,1473,1035,1426,1035,1379,1035,"again"
