12
125,106,140,106,155,107,170,108,185,109,200,110,215,111,210,175,195,174,180,173,165,173,150,172,135,171,120,171,"br"
525,132,532,133,539,134,547,135,554,136,561,137,569,139,558,204,550,202,543,201,535,199,528,198,520,196,513,195,"x"
806,113,813,113,821,113,828,113,836,113,843,113,851,113,851,173,843,173,836,173,828,173,821,173,813,173,806,173,"x"
1122,100,1136,97,1151,94,1166,91,1180,88,1195,85,1210,82,1227,148,1212,150,1198,153,1183,156,1169,158,1154,161,1140,164,"sw"
95,336,109,334,124,333,138,332,153,330,167,329,182,328,189,390,174,391,159,393,144,395,129,397,114,399,99,401,"th"
584,403,591,405,598,407,605,409,612,411,619,413,627,415,611,476,604,474,597,472,590,470,583,468,576,466,570,465,"z"
809,349,816,349,824,349,831,349,839,349,846,349,854,349,854,412,846,412,839,412,831,412,824,412,816,412,809,412,"y"
1067,320,1082,317,1097,315,1113,313,1128,310,1143,308,1159,306,1171,373,1155,374,1139,376,1123,378,1107,380,1091,382,1075,384,"bl"
35,566,58,566,82,566,105,566,129,566,152,566,176,566,176,643,152,643,129,643,105,643,82,643,58,643,35,643,"thr"
266,577,289,577,313,577,337,577,361,577,385,577,409,577,409,650,385,650,361,650,337,650,313,650,289,650,266,650,"thr"
860,572,867,573,875,574,882,575,890,576,897,577,905,578,899,649,891,647,883,646,875,645,867,644,859,643,852,642,"z"
1117,613,1125,614,1133,615,1141,616,1149,617,1157,618,1166,619,1160,689,1152,688,1144,687,1136,687,1128,686,1120,685,1113,685,"d"
