14
363,36,377,37,392,38,407,39,422,40,437,41,452,42,442,101,427,99,412,98,398,97,383,96,368,95,354,94,"st"
796,63,803,63,811,63,818,63,826,63,833,63,841,63,841,119,833,119,826,119,818,119,811,119,803,119,796,119,"w"
1015,30,1021,30,1028,30,1035,30,1042,30,1049,30,1056,30,1056,84,1049,84,1042,84,1035,84,1028,84,1021,84,1015,84,"w"
349,217,368,215,388,214,408,213,427,212,447,211,467,210,473,268,453,269,433,270,413,271,393,272,373,273,353,275,"str"
772,235,786,235,801,235,815,235,830,235,844,235,859,235,859,295,844,295,830,295,815,295,801,295,786,295,772,295,"wh"
2,431,14,429,27,427,40,426,52,424,65,422,78,421,79,485,66,486,53,488,41,490,28,491,15,493,3,495,"sk"
336,375,350,375,365,375,380,375,395,375,410,375,425,375,425,432,410,432,395,432,380,432,365,432,350,432,336,432,"sw"
773,409,787,409,801,409,816,409,830,409,844,409,859,409,859,468,844,468,830,468,816,468,801,468,787,468,773,468,"wr"
979,404,992,404,1006,405,1020,406,1033,406,1047,407,1061,408,1059,465,1045,463,1031,462,1017,461,1003,460,989,459,975,458,"wr"
17,595,25,594,33,593,41,592,49,591,57,590,66,590,66,656,58,656,50,657,43,658,35,658,27,659,20,660,"y"
177,601,191,602,206,603,220,604,235,605,249,606,264,608,260,668,245,667,231,666,216,665,202,664,187,663,173,662,"br"
536,621,543,622,551,623,558,624,566,625,573,626,581,628,576,688,568,687,560,686,552,685,544,684,536,683,529,682,"x"
796,606,802,606,808,606,814,607,820,607,826,607,833,608,835,663,828,662,821,662,814,662,807,661,800,661,794,661,"x"
1079,599,1092,596,1105,593,1118,590,1131,587,1144,584,1157,581,1172,639,1158,641,1144,644,1131,646,1117,649,1103,651,1090,654,"sw"
