13
211,88,228,90,245,93,262,96,279,98,296,101,314,104,306,150,287,147,269,144,251,142,233,139,215,136,197,134,"spr"
369,99,386,100,404,102,422,104,440,105,458,107,476,109,471,159,452,157,434,155,416,153,397,151,379,149,361,147,"spr"
378,272,391,272,404,273,417,274,430,275,443,276,457,277,453,329,439,328,426,327,413,326,400,325,387,324,374,323,"st"
810,128,815,128,821,128,827,128,833,128,839,128,845,128,845,178,839,178,833,178,827,178,821,178,815,178,810,178,"v"
1002,95,1008,95,1015,95,1021,95,1028,95,1034,95,1041,95,1041,146,1034,146,1028,146,1021,146,1015,146,1008,146,1002,146,"k"
793,295,799,295,806,295,813,295,819,295,826,295,833,295,833,346,826,346,819,346,813,346,806,346,799,346,793,346,"w"
1001,261,1007,261,1014,261,1020,261,1027,261,1033,261,1040,261,1040,314,1033,314,1027,314,1020,314,1014,314,1007,314,1001,314,"w"
367,442,385,442,404,442,422,442,441,442,459,442,478,442,478,490,459,490,441,490,422,490,404,490,385,490,367,490,"str"
769,461,781,461,794,461,807,461,820,461,833,461,846,461,846,513,833,513,820,513,807,513,794,513,781,513,769,513,"wh"
354,591,367,591,381,591,395,591,408,591,422,591,436,591,436,648,422,648,408,648,395,648,381,648,367,648,354,648,"sw"
27,649,39,647,51,645,63,643,75,641,87,639,99,638,101,695,88,696,76,697,64,698,52,699,40,700,28,701,"sk"
770,624,783,624,796,624,809,624,822,624,835,624,849,624,849,682,835,682,822,682,809,682,796,682,783,682,770,682,"wr"
967,617,979,618,991,619,1004,620,1016,621,1028,622,1041,623,1039,677,1026,675,1013,674,1001,673,988,671,975,670,963,669,"wr"
